Datum,User,Channel,Inhalt,Status,MessageID
10.11.2025 13:31:24,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,"Hallo, <@529679775753830410>",original,1437419375295729748
10.11.2025 13:31:52,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Wie geht es dir?,original,1437419493721899039
10.11.2025 13:32:12,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Test Nachricht 1,original,1437419577221840958
10.11.2025 13:32:19,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Test Nachricht X,original,1437419606103949322
10.11.2025 13:32:26,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Ich mag Z칲ge,original,1437419637716549693
10.11.2025 13:33:24,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Mirgeht es gut danje !!!!!!!!!!!!!!!!,bearbeitet,1437419841760792707
10.11.2025 13:33:16,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Selber?,original,1437419848580989048
10.11.2025 13:33:32,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Mir geht es auch gut,original,1437419913752088576
10.11.2025 13:33:39,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Halloooooooooooooo,original,1437419943678181584
10.11.2025 13:33:43,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Halooooooooooo,original,1437419960052879381
10.11.2025 13:33:47,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,https://tenor.com/view/pesado-dios-mio-stressed-problematic-oh-no-gif-12622815322168322147,original,1437419975802622004
10.11.2025 13:33:55,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,https://tenor.com/view/scaler-create-impact-relax-gif-25012098,bearbeitet,1437420011546476708
10.11.2025 13:34:20,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Wie l칛uft das Training <@529679775753830410>,original,1437420113962860595
10.11.2025 13:37:11,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,ds,gel칬scht,1437420672572981378
10.11.2025 13:37:08,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,<#1434932205561315372> ad,gel칬scht,1437420673910964235
10.11.2025 13:36:52,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,fa,gel칬scht,1437420675529707611
10.11.2025 13:36:57,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,ad,gel칬scht,1437420693787512832
10.11.2025 13:37:00,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,asd,gel칬scht,1437420695125491752
10.11.2025 13:37:03,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,da,gel칬scht,1437420696660607006
10.11.2025 13:37:06,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,sda,gel칬scht,1437420698321555466
10.11.2025 13:37:10,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Ich liebe DSAI,original,1437420829259595827
10.11.2025 13:37:14,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,is mein Lieblingsfach,original,1437420845151555674
10.11.2025 13:37:21,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Meines auch,original,1437420872712589334
10.11.2025 13:37:26,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Was ist deine Meinung zu POS?,original,1437420894027780169
10.11.2025 13:37:35,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,POS < DSAI,original,1437420931092844761
10.11.2025 13:37:38,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Ahh  verstehe,original,1437420945408000033
10.11.2025 13:37:42,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,https://tenor.com/view/clapping-leonardo-dicaprio-leo-dicaprio-well-done-applause-gif-1867988353188143738,original,1437420962852114432
10.11.2025 13:38:21,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Was denkst du 칲ber Spengergasse Ausbildung mi Zukunft?,original,1437421127281676331
10.11.2025 13:38:31,.pataz,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,wo nciht mal das WLAN funktioniert,original,1437421169207672883
10.11.2025 13:38:32,sir_von_avatok,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Das O steht f칲r Organisation,original,1437421172265582743
10.11.2025 13:48:37,user33,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Mir geht es gut 游눮,original,1383224395509834506
10.11.2025 14:17:36,user42,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was denkst du dar칲ber?,original,5405264682286755598
10.11.2025 14:34:05,user48,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was machst du? 仇벒잺,bearbeitet,4011102347802619468
10.11.2025 14:48:41,user20,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was denkst du dar칲ber?,gel칬scht,8959441142438442939
10.11.2025 15:07:41,user14,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hast du trainiert?,bearbeitet,7932132857144764813
10.11.2025 15:30:03,user20,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Was denkst du dar칲ber? 仇벒잺,original,5681446418984104328
10.11.2025 15:51:07,user16,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was machst du?,original,7404646396713931523
10.11.2025 16:19:09,user31,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hast du trainiert?,original,9257205719979008889
10.11.2025 16:43:15,user22,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Alles bestens,original,3090154331702587633
10.11.2025 17:11:55,user10,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Ich mag Z칲ge 游뱂,original,3050577084130134800
10.11.2025 17:37:32,user25,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Ich mag Z칲ge,bearbeitet,2062486652576621666
10.11.2025 17:44:47,user01,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was machst du?,original,5715714417592023661
10.11.2025 17:54:07,user01,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hi,original,6825385715203580235
10.11.2025 18:17:56,user32,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Wie geht es dir? 游,original,7289947556539535812
10.11.2025 18:32:25,user29,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Das ist lustig 游땍 游댠,original,3207743428221694544
10.11.2025 18:39:17,user20,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hast du trainiert?,original,4930192494207796804
10.11.2025 19:00:17,user18,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Keine Ahnung 游뱂,original,8604035123186678152
10.11.2025 19:17:06,user01,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was machst du? 游녨,original,5573171592221400524
10.11.2025 19:19:48,user29,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hast du trainiert? 游땙,original,4866982855594088600
10.11.2025 19:33:44,user08,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was machst du?,original,1447144655915854479
10.11.2025 19:56:30,user44,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hast du trainiert?,original,6801766446680542818
10.11.2025 20:17:47,user11,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was machst du?,original,2513601101268952540
10.11.2025 20:32:30,user50,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Wie geht es dir?,original,5584981782420779760
10.11.2025 20:48:53,user08,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was machst du?,original,1804435050312141943
10.11.2025 21:12:30,user33,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Guten Tag 游눮,bearbeitet,4155298810121465831
10.11.2025 21:26:18,user22,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was denkst du dar칲ber?,original,7506124650519232482
10.11.2025 21:54:40,user30,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Mir geht es gut 游녨,bearbeitet,9278015740466390311
10.11.2025 22:21:32,user10,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Mir geht es gut 游땙,bearbeitet,1021260746796700911
10.11.2025 22:46:58,user19,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Wie geht es dir? 游,original,4371942194291040585
10.11.2025 23:03:25,user24,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hast du trainiert? 游땙,original,6427893252868743308
10.11.2025 23:19:12,user38,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Hallo,original,9179850655396708342
10.11.2025 23:42:58,user43,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Keine Ahnung 游뱂,original,8179363990400749633
10.11.2025 23:50:32,user26,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Wie geht es dir?,original,6785887841637647864
11.11.2025 00:13:11,user31,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was denkst du dar칲ber?,gel칬scht,3253414697650746135
11.11.2025 00:41:30,user42,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Was denkst du dar칲ber?,original,6130508445991209657
11.11.2025 00:47:58,user14,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Hey 游눮,original,3007231306764090461
11.11.2025 01:12:07,user02,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Mir geht es gut,original,8867637020492023002
11.11.2025 01:24:04,user07,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hallo,original,9325588421629676381
11.11.2025 01:45:01,user21,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Ich mag Z칲ge,original,2634628742682727559
11.11.2025 02:06:37,user03,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Wie geht es dir?,original,7450809080460552323
11.11.2025 02:32:42,user01,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Keine Ahnung 游뱂 游땍,original,9999169360359999283
11.11.2025 03:01:14,user29,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hi 游,original,7473749487431114568
11.11.2025 03:30:48,user09,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Was machst du?,bearbeitet,4053602885108370892
11.11.2025 03:40:34,user20,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Was denkst du dar칲ber?,bearbeitet,5745155985385314273
11.11.2025 03:44:21,user39,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was machst du? 游댠,original,9781942068964112135
11.11.2025 04:00:56,user15,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hast du trainiert? 游녨,original,2372055551880379173
11.11.2025 04:28:24,user39,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Mir geht es gut,gel칬scht,3513152764204681923
11.11.2025 04:31:53,user48,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Wie geht es dir?,gel칬scht,2782148009801782538
11.11.2025 04:58:33,user44,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hast du trainiert? 游땍,bearbeitet,2888683196057471448
11.11.2025 05:14:30,user06,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hast du trainiert? 游댠,original,5745006581391718871
11.11.2025 05:28:29,user13,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was denkst du dar칲ber? 游,original,6063513175210137558
11.11.2025 05:36:10,user23,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Ich mag Z칲ge,gel칬scht,4471380686956849773
11.11.2025 05:40:00,user44,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hast du trainiert?,bearbeitet,3831007960381426077
11.11.2025 06:06:10,user43,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Mir geht es gut,gel칬scht,9572894097168614292
11.11.2025 06:19:30,user40,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was machst du? 游댠,original,6220304012177758331
11.11.2025 06:26:21,user50,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Mir geht es gut,original,7885857804862819536
11.11.2025 06:31:39,user03,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was denkst du dar칲ber?,original,5657961717937863627
11.11.2025 06:59:59,user07,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was denkst du dar칲ber?,gel칬scht,6864491540198168550
11.11.2025 07:18:32,user25,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Schau dir das an: https://tenor.com/view/example-gif,original,5313617828664455459
11.11.2025 07:33:11,user03,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was denkst du dar칲ber? 游뱂,original,8402113136397793342
11.11.2025 07:34:42,user18,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Das ist lustig 游땍,gel칬scht,5584506586361785849
11.11.2025 08:00:20,user37,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Interessant! 游녨,bearbeitet,5717548072890437021
11.11.2025 08:04:08,user04,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hey 仇벒잺,gel칬scht,8930587723866718334
11.11.2025 08:22:31,user12,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hast du trainiert?,original,6185521238812733767
11.11.2025 08:26:40,user26,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hast du trainiert? 游댠,bearbeitet,4835721976607697048
11.11.2025 08:33:29,user41,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Wie geht es dir?,gel칬scht,7392311600775327069
11.11.2025 08:42:38,user45,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was machst du? 游땙,original,9153954099155256292
11.11.2025 09:02:38,user22,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Das ist lustig 游땍,original,9848808211984890717
11.11.2025 09:19:58,user36,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Guten Tag,original,8227368534003556071
11.11.2025 09:39:32,user38,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hallo 游땍,original,9781930462580584433
11.11.2025 09:51:08,user34,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Hallo,original,7527155131499417251
11.11.2025 10:10:22,user42,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Ich mag Z칲ge,original,1718172511023299315
11.11.2025 10:39:49,user08,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Keine Ahnung 游뱂,original,6523331205329607442
11.11.2025 10:47:17,user01,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Das ist lustig 游땍,original,9094833050853939450
11.11.2025 11:15:23,user38,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hi 仇벒잺,original,4825387695148613539
11.11.2025 11:32:20,user46,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Alles bestens 游,bearbeitet,6651315789354308682
11.11.2025 11:51:42,user28,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Mir geht es gut,bearbeitet,9672544832079403823
11.11.2025 12:15:07,user34,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Wie geht es dir?,original,5464079372513596530
11.11.2025 12:19:23,user27,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Keine Ahnung 游뱂,original,4825573522487321850
11.11.2025 12:31:22,user33,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Guten Tag,original,9246710438965523812
11.11.2025 12:41:32,user21,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Wie geht es dir? 游눮,bearbeitet,5228056981395911369
11.11.2025 12:59:22,user23,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hast du trainiert?,original,3495029290950211055
11.11.2025 13:04:36,user13,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Interessant!,original,3568973643753235759
11.11.2025 13:20:44,user22,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Wie geht es dir?,bearbeitet,1806131813471392764
11.11.2025 13:37:25,user38,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Schau dir das an: https://tenor.com/view/example-gif 仇벒잺,gel칬scht,3460102918180184707
11.11.2025 13:57:50,user27,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Schau dir das an: https://tenor.com/view/example-gif 游녨,bearbeitet,2947618625876374295
11.11.2025 14:15:33,user27,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Guten Tag,bearbeitet,2902134875091672636
11.11.2025 14:27:18,user06,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Keine Ahnung 游뱂,original,3185832142780294976
11.11.2025 14:40:45,user06,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Ich mag Z칲ge 游,bearbeitet,5676297451122283352
11.11.2025 14:46:43,user40,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Wie geht es dir?,bearbeitet,5943170683552284136
11.11.2025 15:16:08,user28,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Interessant!,gel칬scht,8987145451297297296
11.11.2025 15:22:43,user02,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was machst du?,original,1165411809049638032
11.11.2025 15:50:42,user25,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Alles bestens,original,2590909896854424996
11.11.2025 15:53:46,user37,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was denkst du dar칲ber?,bearbeitet,9563487809312673189
11.11.2025 16:07:53,user02,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hast du trainiert?,original,7886820132409197110
11.11.2025 16:26:31,user38,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Hast du trainiert?,bearbeitet,1442853534013411865
11.11.2025 16:53:34,user21,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Wie geht es dir?,original,1008634059175893424
11.11.2025 17:09:48,user15,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Hast du trainiert? 游땍,original,3556844688310031962
11.11.2025 17:29:49,user29,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Ich stimme zu,bearbeitet,7380532600061852087
11.11.2025 17:46:02,user01,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Was denkst du dar칲ber? 游땍,original,7391137107726941259
11.11.2025 17:52:31,user12,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was denkst du dar칲ber?,original,3715632591867834912
11.11.2025 18:03:49,user03,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Hast du trainiert? 游눮,original,7329969783526073079
11.11.2025 18:17:18,user07,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Guten Tag,original,1037671325075701806
11.11.2025 18:33:14,user24,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hast du trainiert?,original,8609894664725241974
11.11.2025 18:38:00,user46,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Hast du trainiert?,original,3768431117826871972
11.11.2025 18:46:33,user29,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was machst du?,original,7504641960070542436
11.11.2025 18:57:28,user16,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Hallo,original,7105369524702308322
11.11.2025 19:02:39,user01,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hallo,original,5454871305558974894
11.11.2025 19:05:04,user25,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Mir geht es gut 游녨,original,6218355077570046726
11.11.2025 19:06:57,user40,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Keine Ahnung 游뱂 游뱂,original,4386714613717787928
11.11.2025 19:14:29,user46,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Hi,original,4832760578641439743
11.11.2025 19:23:55,user24,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Interessant!,original,3379913195103327158
11.11.2025 19:51:17,user06,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hi,original,7897065610654016116
11.11.2025 20:02:14,user27,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Schau dir das an: https://tenor.com/view/example-gif 游눮,gel칬scht,9581056933913568823
11.11.2025 20:31:49,user13,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was machst du?,original,3629493103035955327
11.11.2025 20:38:32,user08,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was machst du?,original,5247390529840035226
11.11.2025 20:44:17,user10,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Keine Ahnung 游뱂 仇벒잺,original,4704146475234490709
11.11.2025 21:13:06,user12,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hast du trainiert?,original,2177883144967245902
11.11.2025 21:19:00,user32,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was machst du?,original,6329768380381625529
11.11.2025 21:47:22,user14,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Hey,gel칬scht,6231522921565902257
11.11.2025 22:08:19,user14,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Ich mag Z칲ge,original,7270891165032078048
11.11.2025 22:32:25,user31,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was denkst du dar칲ber? 游땙,original,1591465312560864504
11.11.2025 22:57:35,user41,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Guten Tag,original,5050019260262026228
11.11.2025 23:05:28,user23,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was machst du? 仇벒잺,original,8136408329909624036
11.11.2025 23:08:00,user29,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Das ist lustig 游땍,original,7233673829219179243
11.11.2025 23:25:04,user16,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hey 游눮,original,5284666551527499959
11.11.2025 23:36:26,user06,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Ich mag Z칲ge 游땙,original,5521810102003623602
11.11.2025 23:49:10,user31,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was machst du?,original,5825414489880583734
12.11.2025 00:00:27,user15,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Mir geht es gut 游땍,bearbeitet,2758859553997870163
12.11.2025 00:16:50,user37,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Ich stimme zu,original,3483473533595737842
12.11.2025 00:40:46,user32,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Was denkst du dar칲ber? 仇벒잺,original,7233917451744482067
12.11.2025 01:03:47,user12,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was denkst du dar칲ber?,original,9167881237250242014
12.11.2025 01:12:11,user13,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hey,original,9330950235610533127
12.11.2025 01:32:23,user21,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was machst du? 游,original,2967600921433114425
12.11.2025 01:48:23,user31,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릠,Was denkst du dar칲ber?,original,2620850141268528873
12.11.2025 01:53:14,user17,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Keine Ahnung 游뱂,original,8429322138920858273
12.11.2025 02:12:24,user45,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧,Hast du trainiert?,original,2674471052591918358
12.11.2025 02:25:40,user34,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Guten Tag,original,2023070860628047701
12.11.2025 02:34:27,user07,洧내洧냗洧냜-洧뉧롏쇓롏쉻롏洧-洧릟,Hallo 游뱂,gel칬scht,8419006594663754333
